team,player_name,player_id,position,event_name,count_event,count_event_neighbor,puntos_total,minutes_played,cluster,rol,percentile_position,percentile_role,primary_position,primary_role,market_value_mill
Demo Club Interior,Player_054,900054,CMF,Turnover,9,7,0.7387,1523.0,1,Playmaker,36.12746828600911,23.069102217272004,CMF,Playmaker,3.26
Demo Club Interior,Player_054,900054,DMF,Pass,41,15,2.8661,1523.0,1,Deep Lying Playmaker,82.92546686468796,82.16910893944652,CMF,Playmaker,3.26
Demo Club Interior,Player_054,900054,DMF,Long ball,37,11,2.5115,1523.0,1,Deep Lying Playmaker,48.51777801200478,66.28751410279028,CMF,Playmaker,3.26
Demo Club Interior,Player_054,900054,DMF,Wide ball,11,5,0.7978,1523.0,1,Deep Lying Playmaker,57.94306348543491,34.35576018896293,CMF,Playmaker,3.26
Demo Club Interior,Player_054,900054,DMF,Through ball,9,9,0.7978,1523.0,1,Deep Lying Playmaker,24.00861047354139,56.91981570645739,CMF,Playmaker,3.26
Demo Club Interior,Player_054,900054,DMF,Progressive pass,26,18,2.0683,1523.0,1,Deep Lying Playmaker,70.52293821037186,47.95940747300164,CMF,Playmaker,3.26
Demo Club Interior,Player_054,900054,DMF,Key pass,12,10,1.0046,1523.0,1,Deep Lying Playmaker,23.49854765132404,54.37199617628344,CMF,Playmaker,3.26
Demo Club Interior,Player_054,900054,DMF,Take on,17,4,1.1228,1523.0,1,Deep Lying Playmaker,27.444139374433465,44.317537143596184,CMF,Playmaker,3.26
Demo Club Interior,Player_054,900054,DMF,Foul commit,20,6,1.3592,1523.0,1,Deep Lying Playmaker,40.34231250110451,50.920311974982035,CMF,Playmaker,3.26
Demo Club Interior,Player_054,900054,DMF,Foul Won,17,3,1.0932,1523.0,1,Deep Lying Playmaker,31.30651307446788,60.049395445548704,CMF,Playmaker,3.26
Demo Club Interior,Player_054,900054,DMF,Tackle,46,15,3.1615,1523.0,1,Deep Lying Playmaker,85.23058587910339,63.98163489768898,CMF,Playmaker,3.26
Demo Club Interior,Player_054,900054,DMF,Defensive reading,36,24,2.8365,1523.0,1,Deep Lying Playmaker,47.94307601951809,77.92761138807901,CMF,Playmaker,3.26
Demo Club Interior,Player_054,900054,DMF,Clearance,9,6,0.7091,1523.0,1,Deep Lying Playmaker,56.34962399633797,40.871252375436534,CMF,Playmaker,3.26
Demo Club Interior,Player_054,900054,DMF,Shot,8,11,0.7978,1523.0,1,Deep Lying Playmaker,53.15727596355306,19.8392022415633,CMF,Playmaker,3.26
Demo Club Interior,Player_054,900054,DMF,Aerial,9,8,0.7682,1523.0,1,Deep Lying Playmaker,50.46158601819249,20.62793281178419,CMF,Playmaker,3.26
Demo Club Interior,Player_054,900054,DMF,Ball recovery,44,23,3.2797,1523.0,1,Deep Lying Playmaker,85.86689812967886,89.87018767561722,CMF,Playmaker,3.26
Demo Club Interior,Player_054,900054,DMF,Turnover,8,6,0.65,1523.0,1,Deep Lying Playmaker,12.570619743314825,34.46138112133996,CMF,Playmaker,3.26
Demo Club Norte,Player_055,900055,FB,Pass,23,13,1.0134,2620.0,1,Wing Back,77.35779481082803,67.17236671246309,FB,Wing Back,1.53
Demo Club Norte,Player_055,900055,FB,Long ball,13,6,0.5496,2620.0,1,Wing Back,48.52255911600801,22.94437442381799,FB,Wing Back,1.53
Demo Club Norte,Player_055,900055,FB,Wide ball,41,21,1.7691,2620.0,1,Wing Back,100.0,62.4831257989143,FB,Wing Back,1.53
Demo Club Norte,Player_055,900055,FB,Through ball,18,6,0.7214,2620.0,1,Wing Back,37.43386185323422,18.90352159285811,FB,Wing Back,1.53
Demo Club Norte,Player_055,900055,FB,Progressive pass,31,17,1.3569,2620.0,1,Wing Back,51.54812888797231,48.720464228564595,FB,Wing Back,1.53
Demo Club Norte,Player_055,900055,FB,Key pass,7,5,0.3263,2620.0,1,Wing Back,36.84813540267108,44.390417022693164,FB,Wing Back,1.53
Demo Club Norte,Player_055,900055,FB,Take on,28,12,1.1679,2620.0,1,Wing Back,19.60575872106932,34.511610048161884,FB,Wing Back,1.53
Demo Club Norte,Player_055,900055,FB,Foul commit,10,4,0.4122,2620.0,1,Wing Back,40.83047359314573,15.9714382972405,FB,Wing Back,1.53
Demo Club Norte,Player_055,900055,FB,Foul Won,15,9,0.6698,2620.0,1,Wing Back,22.298896427290416,37.76539405389924,FB,Wing Back,1.53
Demo Club Norte,Player_055,900055,FB,Tackle,31,14,1.3053,2620.0,1,Wing Back,96.30770492216858,62.35679445755434,FB,Wing Back,1.53
Demo Club Norte,Player_055,900055,FB,Defensive reading,20,8,0.8244,2620.0,1,Wing Back,23.05182275623601,38.7129068858593,FB,Wing Back,1.53
Demo Club Norte,Player_055,900055,FB,Clearance,12,8,0.5496,2620.0,1,Wing Back,66.02191724457316,0.0,FB,Wing Back,1.53
Demo Club Norte,Player_055,900055,FB,Shot,10,6,0.4466,2620.0,1,Wing Back,72.15316760955372,32.576973880627115,FB,Wing Back,1.53
Demo Club Norte,Player_055,900055,FB,Aerial,20,5,0.7729,2620.0,1,Wing Back,60.364220915196775,46.50205714938885,FB,Wing Back,1.53
Demo Club Norte,Player_055,900055,FB,Ball recovery,23,17,1.0821,2620.0,1,Wing Back,53.992355654450584,38.870095012998334,FB,Wing Back,1.53
Demo Club Norte,Player_055,900055,FB,Turnover,12,6,0.5153,2620.0,1,Wing Back,45.62863130222784,31.474020949801297,FB,Wing Back,1.53
Demo Club Norte,Player_055,900055,WF,Pass,16,5,0.6355,2620.0,2,Wide Playmaker,47.56108409938001,45.63346779638339,FB,Wing Back,1.53
Demo Club Norte,Player_055,900055,WF,Long ball,10,5,0.4294,2620.0,2,Wide Playmaker,46.283106147068104,68.20917632693222,FB,Wing Back,1.53
Demo Club Norte,Player_055,900055,WF,Wide ball,36,20,1.5802,2620.0,2,Wide Playmaker,50.37308495279649,100.0,FB,Wing Back,1.53
Demo Club Norte,Player_055,900055,WF,Through ball,14,3,0.5324,2620.0,2,Wide Playmaker,23.074547087333144,53.61536586126822,FB,Wing Back,1.53
Demo Club Norte,Player_055,900055,WF,Progressive pass,40,6,1.4771,2620.0,2,Wide Playmaker,77.00110479306692,57.04787070464162,FB,Wing Back,1.53
Demo Club Norte,Player_055,900055,WF,Key pass,21,9,0.876,2620.0,2,Wide Playmaker,58.537025466502946,65.48412692951375,FB,Wing Back,1.53
Demo Club Norte,Player_055,900055,WF,Take on,35,14,1.4427,2620.0,2,Wide Playmaker,76.395656488393,89.33883024577767,FB,Wing Back,1.53
Demo Club Norte,Player_055,900055,WF,Foul commit,12,2,0.4466,2620.0,2,Wide Playmaker,16.99998407848991,10.703334871775454,FB,Wing Back,1.53
Demo Club Norte,Player_055,900055,WF,Foul Won,18,9,0.7729,2620.0,2,Wide Playmaker,65.08915568546405,95.40944824795783,FB,Wing Back,1.53
Demo Club Norte,Player_055,900055,WF,Tackle,12,10,0.584,2620.0,2,Wide Playmaker,34.49474155774044,36.15835261554179,FB,Wing Back,1.53
Demo Club Norte,Player_055,900055,WF,Defensive reading,13,6,0.5496,2620.0,2,Wide Playmaker,73.59191327655785,63.548227274547514,FB,Wing Back,1.53
Demo Club Norte,Player_055,900055,WF,Clearance,13,5,0.5324,2620.0,2,Wide Playmaker,49.43645533289052,24.060494843616326,FB,Wing Back,1.53
Demo Club Norte,Player_055,900055,WF,Shot,35,16,1.4771,2620.0,2,Wide Playmaker,60.44394160862974,69.17531067368137,FB,Wing Back,1.53
Demo Club Norte,Player_055,900055,WF,Aerial,11,8,0.5153,2620.0,2,Wide Playmaker,29.20473425163356,27.858905891468194,FB,Wing Back,1.53
Demo Club Norte,Player_055,900055,WF,Ball recovery,12,3,0.4637,2620.0,2,Wide Playmaker,25.39715999543249,58.42179632260778,FB,Wing Back,1.53
Demo Club Norte,Player_055,900055,WF,Turnover,15,3,0.5668,2620.0,2,Wide Playmaker,51.78687876866853,41.918608949777415,FB,Wing Back,1.53
Demo Club Capital,Player_056,900056,CMF,Pass,29,14,1.1028,2938.0,1,Playmaker,54.540635446461714,74.57936431727025,CMF,Playmaker,4.27
Demo Club Capital,Player_056,900056,CMF,Long ball,15,10,0.6127,2938.0,1,Playmaker,42.214609083997985,17.371347052629304,CMF,Playmaker,4.27
Demo Club Capital,Player_056,900056,CMF,Wide ball,16,8,0.6127,2938.0,1,Playmaker,25.74512512446049,2.594141043615238,CMF,Playmaker,4.27
Demo Club Capital,Player_056,900056,CMF,Through ball,23,10,0.8577,2938.0,1,Playmaker,100.0,49.803012309282025,CMF,Playmaker,4.27
Demo Club Capital,Player_056,900056,CMF,Progressive pass,28,16,1.1028,2938.0,1,Playmaker,62.849428755293495,50.70084734787365,CMF,Playmaker,4.27
Demo Club Capital,Player_056,900056,CMF,Key pass,23,13,0.9037,2938.0,1,Playmaker,97.67277826013202,72.16262143058435,CMF,Playmaker,4.27
Demo Club Capital,Player_056,900056,CMF,Take on,7,6,0.3063,2938.0,1,Playmaker,65.77315203171105,41.27654010251081,CMF,Playmaker,4.27
Demo Club Capital,Player_056,900056,CMF,Foul commit,11,6,0.4289,2938.0,1,Playmaker,0.0,51.838757427179715,CMF,Playmaker,4.27
Demo Club Capital,Player_056,900056,CMF,Foul Won,19,10,0.7352,2938.0,1,Playmaker,94.89305944335223,34.80023127918412,CMF,Playmaker,4.27
Demo Club Capital,Player_056,900056,CMF,Tackle,9,6,0.3676,2938.0,1,Playmaker,35.88354876141221,20.0840638772883,CMF,Playmaker,4.27
Demo Club Capital,Player_056,900056,CMF,Defensive reading,9,5,0.3523,2938.0,1,Playmaker,20.248044371328827,35.988862150402426,CMF,Playmaker,4.27
Demo Club Capital,Player_056,900056,CMF,Clearance,20,12,0.7965,2938.0,1,Playmaker,40.935674479855514,37.26629969095663,CMF,Playmaker,4.27
Demo Club Capital,Player_056,900056,CMF,Shot,11,7,0.4442,2938.0,1,Playmaker,39.92455914131682,0.0,CMF,Playmaker,4.27
Demo Club Capital,Player_056,900056,CMF,Aerial,7,2,0.2451,2938.0,1,Playmaker,50.225236094864265,28.063110144986815,CMF,Playmaker,4.27
Demo Club Capital,Player_056,900056,CMF,Ball recovery,19,8,0.7046,2938.0,1,Playmaker,67.25441207136518,51.45734182300789,CMF,Playmaker,4.27
Demo Club Capital,Player_056,900056,CMF,Turnover,8,6,0.337,2938.0,1,Playmaker,56.664935275124805,34.55710254954343,CMF,Playmaker,4.27
Demo Club Mediterráneo,Player_057,900057,WF,Pass,8,6,0.5413,1829.0,1,Inside Forward,48.611659574102816,33.276039939945974,WF,Inside Forward,5.95
Demo Club Mediterráneo,Player_057,900057,WF,Long ball,13,3,0.7135,1829.0,1,Inside Forward,35.636885866440885,37.996712469898945,WF,Inside Forward,5.95
Demo Club Mediterráneo,Player_057,900057,WF,Wide ball,40,19,2.4358,1829.0,1,Inside Forward,97.38320056839078,100.0,WF,Inside Forward,5.95
Demo Club Mediterráneo,Player_057,900057,WF,Through ball,11,8,0.7381,1829.0,1,Inside Forward,62.34381377707422,64.15878373846354,WF,Inside Forward,5.95
Demo Club Mediterráneo,Player_057,900057,WF,Progressive pass,33,15,1.9929,1829.0,1,Inside Forward,28.651060397318517,78.92729414316496,WF,Inside Forward,5.95
Demo Club Mediterráneo,Player_057,900057,WF,Key pass,31,17,1.9437,1829.0,1,Inside Forward,96.36733126208003,69.26327235395523,WF,Inside Forward,5.95
Demo Club Mediterráneo,Player_057,900057,WF,Take on,44,16,2.5588,1829.0,1,Inside Forward,91.44131762876638,100.0,WF,Inside Forward,5.95
Demo Club Mediterráneo,Player_057,900057,WF,Foul commit,12,4,0.6889,1829.0,1,Inside Forward,27.612991974737763,34.793039093636914,WF,Inside Forward,5.95
Demo Club Mediterráneo,Player_057,900057,WF,Foul Won,22,11,1.3532,1829.0,1,Inside Forward,68.60478940690224,75.89186206145426,WF,Inside Forward,5.95
Demo Club Mediterráneo,Player_057,900057,WF,Tackle,14,7,0.8611,1829.0,1,Inside Forward,62.77394029274608,19.047650878032826,WF,Inside Forward,5.95
Demo Club Mediterráneo,Player_057,900057,WF,Defensive reading,9,3,0.5167,1829.0,1,Inside Forward,0.0,30.866567937487282,WF,Inside Forward,5.95
Demo Club Mediterráneo,Player_057,900057,WF,Clearance,7,2,0.3937,1829.0,1,Inside Forward,31.710590565997286,66.82136221347255,WF,Inside Forward,5.95
Demo Club Mediterráneo,Player_057,900057,WF,Shot,25,19,1.6976,1829.0,1,Inside Forward,34.08120511436699,45.21190716728279,WF,Inside Forward,5.95
Demo Club Mediterráneo,Player_057,900057,WF,Aerial,11,4,0.6397,1829.0,1,Inside Forward,52.30760775022,63.641651173252775,WF,Inside Forward,5.95
Demo Club Mediterráneo,Player_057,900057,WF,Ball recovery,10,5,0.6151,1829.0,1,Inside Forward,41.16564498599741,18.81862264295779,WF,Inside Forward,5.95
Demo Club Mediterráneo,Player_057,900057,WF,Turnover,11,4,0.6397,1829.0,1,Inside Forward,31.76092424356554,37.37176002368861,WF,Inside Forward,5.95
Demo Club Atlántico,Player_058,900058,FB,Pass,20,8,0.985,2193.0,1,Wing Back,68.59606558128202,60.323579513307784,FB,Wing Back,0.46
Demo Club Atlántico,Player_058,900058,FB,Long ball,11,7,0.5951,2193.0,1,Wing Back,42.85957819073518,34.709495198945035,FB,Wing Back,0.46
Demo Club Atlántico,Player_058,900058,FB,Wide ball,41,18,2.052,2193.0,1,Wing Back,100.0,82.01305973023157,FB,Wing Back,0.46
Demo Club Atlántico,Player_058,900058,FB,Through ball,5,5,0.3078,2193.0,1,Wing Back,28.88229594229479,54.72291702012273,FB,Wing Back,0.46
Demo Club Atlántico,Player_058,900058,FB,Progressive pass,30,15,1.539,2193.0,1,Wing Back,46.250160838786954,100.0,FB,Wing Back,0.46
Demo Club Atlántico,Player_058,900058,FB,Key pass,14,5,0.6772,2193.0,1,Wing Back,63.08675930682535,54.46166651846785,FB,Wing Back,0.46
Demo Club Atlántico,Player_058,900058,FB,Take on,19,11,1.0055,2193.0,1,Wing Back,75.07221925152568,53.06243829351441,FB,Wing Back,0.46
Demo Club Atlántico,Player_058,900058,FB,Foul commit,7,8,0.4514,2193.0,1,Wing Back,16.82512506482723,43.133346773901934,FB,Wing Back,0.46
Demo Club Atlántico,Player_058,900058,FB,Foul Won,12,9,0.6772,2193.0,1,Wing Back,25.842105229683767,44.12083878736672,FB,Wing Back,0.46
Demo Club Atlántico,Player_058,900058,FB,Tackle,34,14,1.6826,2193.0,1,Wing Back,59.27115646035999,68.37721362546513,FB,Wing Back,0.46
Demo Club Atlántico,Player_058,900058,FB,Defensive reading,18,9,0.9234,2193.0,1,Wing Back,71.11589636603408,60.43543574140778,FB,Wing Back,0.46
Demo Club Atlántico,Player_058,900058,FB,Clearance,8,3,0.3899,2193.0,1,Wing Back,52.90712331870199,36.81631319547713,FB,Wing Back,0.46
Demo Club Atlántico,Player_058,900058,FB,Shot,10,5,0.513,2193.0,1,Wing Back,34.572086154322456,72.80263029429528,FB,Wing Back,0.46
Demo Club Atlántico,Player_058,900058,FB,Aerial,11,2,0.4925,2193.0,1,Wing Back,52.523790426587745,36.37886452866676,FB,Wing Back,0.46
Demo Club Atlántico,Player_058,900058,FB,Ball recovery,25,16,1.3543,2193.0,1,Wing Back,51.791137479082806,66.89987632179754,FB,Wing Back,0.46
Demo Club Atlántico,Player_058,900058,FB,Turnover,15,5,0.7182,2193.0,1,Wing Back,26.613550508565147,10.474866326219981,FB,Wing Back,0.46
Demo Club Atlántico,Player_058,900058,DMF,Pass,32,15,1.6211,2193.0,1,Deep Lying Playmaker,70.98492790059501,91.56363279185511,FB,Wing Back,0.46
Demo Club Atlántico,Player_058,900058,DMF,Long ball,22,15,1.2107,2193.0,1,Deep Lying Playmaker,62.01712126051561,70.92985820344538,FB,Wing Back,0.46
Demo Club Atlántico,Player_058,900058,DMF,Wide ball,11,4,0.5335,2193.0,1,Deep Lying Playmaker,38.71778533455035,74.99224896667747,FB,Wing Back,0.46
Demo Club Atlántico,Player_058,900058,DMF,Through ball,12,9,0.6772,2193.0,1,Deep Lying Playmaker,53.75672594677089,33.42519775542051,FB,Wing Back,0.46
Demo Club Atlántico,Player_058,900058,DMF,Progressive pass,31,11,1.4979,2193.0,1,Deep Lying Playmaker,61.41452485786443,58.371854322199866,FB,Wing Back,0.46
Demo Club Atlántico,Player_058,900058,DMF,Key pass,10,5,0.513,2193.0,1,Deep Lying Playmaker,34.62711178148896,66.21310148859088,FB,Wing Back,0.46
Demo Club Atlántico,Player_058,900058,DMF,Take on,10,5,0.513,2193.0,1,Deep Lying Playmaker,57.58398578438312,53.4033939741842,FB,Wing Back,0.46
Demo Club Atlántico,Player_058,900058,DMF,Foul commit,13,3,0.5951,2193.0,1,Deep Lying Playmaker,46.9760225305342,29.736003160807723,FB,Wing Back,0.46
Demo Club Atlántico,Player_058,900058,DMF,Foul Won,8,9,0.513,2193.0,1,Deep Lying Playmaker,14.233858044164641,40.07594950496681,FB,Wing Back,0.46
Demo Club Atlántico,Player_058,900058,DMF,Tackle,30,22,1.6826,2193.0,1,Deep Lying Playmaker,72.4552813860265,28.793571732682366,FB,Wing Back,0.46
Demo Club Atlántico,Player_058,900058,DMF,Defensive reading,39,13,1.8673,2193.0,1,Deep Lying Playmaker,95.84011271156508,70.06783736459526,FB,Wing Back,0.46
Demo Club Atlántico,Player_058,900058,DMF,Clearance,18,9,0.9234,2193.0,1,Deep Lying Playmaker,46.9313484520609,69.88353631771717,FB,Wing Back,0.46
Demo Club Atlántico,Player_058,900058,DMF,Shot,16,9,0.8413,2193.0,1,Deep Lying Playmaker,26.003592298649103,27.341411889234937,FB,Wing Back,0.46
Demo Club Atlántico,Player_058,900058,DMF,Aerial,12,5,0.5951,2193.0,1,Deep Lying Playmaker,27.967002100362983,16.299903588819593,FB,Wing Back,0.46
Demo Club Atlántico,Player_058,900058,DMF,Ball recovery,41,12,1.9289,2193.0,1,Deep Lying Playmaker,88.9749378129519,98.86315926907159,FB,Wing Back,0.46
Demo Club Atlántico,Player_058,900058,DMF,Turnover,14,1,0.5951,2193.0,1,Deep Lying Playmaker,72.04616216505237,35.0968243133941,FB,Wing Back,0.46
Demo Club Sur,Player_059,900059,AMF,Pass,24,13,1.9209,1429.0,2,Second Striker,53.81065979146474,50.65700285922771,AMF,Second Striker,43.03
Demo Club Sur,Player_059,900059,AMF,Long ball,10,6,0.8188,1429.0,2,Second Striker,27.63817345790305,22.440483402784977,AMF,Second Striker,43.03
Demo Club Sur,Player_059,900059,AMF,Wide ball,10,6,0.8188,1429.0,2,Second Striker,74.71480047859495,69.84357351642413,AMF,Second Striker,43.03
Demo Club Sur,Player_059,900059,AMF,Through ball,37,11,2.6767,1429.0,2,Second Striker,75.33301800323362,65.49753478959808,AMF,Second Striker,43.03
Demo Club Sur,Player_059,900059,AMF,Progressive pass,9,8,0.8188,1429.0,2,Second Striker,1.6832568299922812,47.64703164484655,AMF,Second Striker,43.03
Demo Club Sur,Player_059,900059,AMF,Key pass,28,16,2.2673,1429.0,2,Second Striker,96.33182651568644,48.30835024852108,AMF,Second Striker,43.03
Demo Club Sur,Player_059,900059,AMF,Take on,13,17,1.3541,1429.0,2,Second Striker,74.2120743667979,62.849920000330584,AMF,Second Striker,43.03
Demo Club Sur,Player_059,900059,AMF,Foul commit,14,5,1.0392,1429.0,2,Second Striker,74.10876679314406,46.45439625288336,AMF,Second Striker,43.03
Demo Club Sur,Player_059,900059,AMF,Foul Won,22,12,1.7635,1429.0,2,Second Striker,46.739466773335224,63.35141745319582,AMF,Second Striker,43.03
Demo Club Sur,Player_059,900059,AMF,Tackle,12,4,0.8817,1429.0,2,Second Striker,32.84745989703868,57.95517386577346,AMF,Second Striker,43.03
Demo Club Sur,Player_059,900059,AMF,Defensive reading,11,7,0.9132,1429.0,2,Second Striker,24.347323994120554,41.288373221854584,AMF,Second Striker,43.03
Demo Club Sur,Player_059,900059,AMF,Clearance,13,7,1.0392,1429.0,2,Second Striker,31.475913099484018,46.331018398822565,AMF,Second Striker,43.03
Demo Club Sur,Player_059,900059,AMF,Shot,28,12,2.1414,1429.0,2,Second Striker,76.19272869592089,41.57547791635855,AMF,Second Striker,43.03
Demo Club Sur,Player_059,900059,AMF,Aerial,10,7,0.8502,1429.0,2,Second Striker,61.09422536344358,26.00861858879871,AMF,Second Striker,43.03
Demo Club Sur,Player_059,900059,AMF,Ball recovery,10,7,0.8502,1429.0,2,Second Striker,50.83127476102768,46.41113462511186,AMF,Second Striker,43.03
Demo Club Sur,Player_059,900059,AMF,Turnover,10,5,0.7873,1429.0,2,Second Striker,29.397401590236257,41.44405907448622,AMF,Second Striker,43.03
Demo Club Sur,Player_059,900059,CF,Pass,15,8,1.1966,1429.0,2,Mobile Striker,54.966772283788245,44.27855467527813,AMF,Second Striker,43.03
Demo Club Sur,Player_059,900059,CF,Long ball,16,5,1.1652,1429.0,2,Mobile Striker,47.99278512384687,48.376601108919054,AMF,Second Striker,43.03
Demo Club Sur,Player_059,900059,CF,Wide ball,9,3,0.6613,1429.0,2,Mobile Striker,39.609578249144036,64.11857674048278,AMF,Second Striker,43.03
Demo Club Sur,Player_059,900059,CF,Through ball,5,5,0.4724,1429.0,2,Mobile Striker,47.92866897498294,57.559470427818184,AMF,Second Striker,43.03
Demo Club Sur,Player_059,900059,CF,Progressive pass,19,6,1.3856,1429.0,2,Mobile Striker,40.918703118858986,43.35353324007371,AMF,Second Striker,43.03
Demo Club Sur,Player_059,900059,CF,Key pass,7,2,0.5038,1429.0,2,Mobile Striker,67.23566872384396,77.01361269179506,AMF,Second Striker,43.03
Demo Club Sur,Player_059,900059,CF,Take on,21,11,1.669,1429.0,2,Mobile Striker,23.111369063377374,45.103816603231664,AMF,Second Striker,43.03
Demo Club Sur,Player_059,900059,CF,Foul commit,11,7,0.9132,1429.0,2,Mobile Striker,59.29150566099785,36.37305124539946,AMF,Second Striker,43.03
Demo Club Sur,Player_059,900059,CF,Foul Won,32,14,2.4563,1429.0,2,Mobile Striker,74.79084008987917,58.08657674590467,AMF,Second Striker,43.03
Demo Club Sur,Player_059,900059,CF,Tackle,8,2,0.5668,1429.0,2,Mobile Striker,42.835502310543376,58.458018460354026,AMF,Second Striker,43.03
Demo Club Sur,Player_059,900059,CF,Defensive reading,10,8,0.8817,1429.0,2,Mobile Striker,20.215650525653682,32.817480294385874,AMF,Second Striker,43.03
Demo Club Sur,Player_059,900059,CF,Clearance,13,6,1.0077,1429.0,2,Mobile Striker,36.37544260095637,37.675764580860296,AMF,Second Striker,43.03
Demo Club Sur,Player_059,900059,CF,Shot,44,10,3.0861,1429.0,2,Mobile Striker,71.96781144613823,100.0,AMF,Second Striker,43.03
Demo Club Sur,Player_059,900059,CF,Aerial,26,19,2.2358,1429.0,2,Mobile Striker,100.0,76.05170930265568,AMF,Second Striker,43.03
